plot_id,Northing_m,Easting_m,Orthometric_Height,Latitude_dd,Longitude_dd,Ellipsoid_Height_m,Datum,Geoid_Model,Equipment_Used,Date_Surveyed,Notes,PPK_plan
Base,5504507.276,329590.7585,,,,1352.8849,WGS84,,Stonex,3/16/2023,,na
CRU_BASE_TARGET,5504501.672,329619.4024,,,,1348.9767,WGS84,,Stonex,3/16/2023,,RTK Fixed
N3O,5504640.924,328983.3043,,,,1401.2748,WGS84,,Stonex,3/16/2023,,RTK Fixed
S2F,5504646.266,328739.3666,,,,1424.7371,WGS84,,Stonex,3/17/2023,,SBAS
S3F,5504268.939,328738.6191,,,,1302.1061,WGS84,,Stonex,3/17/2023,,SBAS
S4F,5504068.203,329002.1654,,,,1201.6251,WGS84,,Stonex,3/17/2023,,SBAS
S5O,5503806.23,329421.1586,,,,1108.2871,WGS84,,Stonex,3/17/2023,,SBAS
RT3,5503799.077,329397.13,,,,1105.4921,WGS84,,Stonex,3/17/2023,,SBAS
RT4,5504423.898,330059.5133,,,,1136.8671,WGS84,,Stonex,3/17/2023,,RTK FIXED
E5O,5504346.367,329948.7914,,,,1167.0191,WGS84,,Stonex,3/17/2023,,RTK FIXED
E5F,5504199.395,330158.5743,,,,1102.2251,WGS84,,Stonex,3/18/2023,,RTK FLOAT
RT2,5503669.258,330608.8617,,,,1011.4877,WGS84,,Stonex,3/18/2023,,RTK FIXED
NG2,5503661.438,330645.4349,,,,1001.0381,WGS84,,Stonex,3/18/2023,,RTK FIXED
RT1,5503409.579,330712.4247,,,,974.7281,WGS84,,Stonex,3/18/2023,,RTK FIXED
E7S,5503354.837,330731.4552,,,,968.8451,WGS84,,Stonex,3/18/2023,,RTK FLOAT
S1A,5504158,327849.2,,,,1604.724,WGS84,,Stonex,3/15/2023,,RTK FIXED
N1A,5504524,328015.4,,,,1583.996,WGS84,,Stonex,3/15/2023,,SBAS
E3S,5504539.209,329431.715,,,,1384.638,WGS84,,Septentrio - Cruickshank Wx ,,,RTK
R1O,0,0,,,,0,,,,,,
