aco_flight_number,plot_datetime,study_area,users,plot_id,tube_name,pre_survey_notes,tare_weight_g,plot_type,cardinal,distance_m,sample_type,depth_timestamp,depth_final_cm,plug_cm,mass_tube_g,snow_depth,multi_core,multi_part_core_num,multi_core_num_copy,depth_cm_new,depth_cm_timestamp_new,plug_cm_copy,mass_tube_g_new,core_length_final,plot_features,core_features,depth_of_saturation,mass_final_g,depth_max,retrieval,swe_cm,density,sample_rating,notes,snow_pit_distance_from_centre,snow_pit_depth_above_ground,snow_pit_temperature,snow_pit_density,survey_end,Orthometric_Height,Ellipsoid_Height_m,Datum,Geoid_Model,Equipment_Used,Date_Surveyed,Notes,PPK_plan,easting,northing
1,5/10/2024 9:13,Cruickshank,Ak bf tm,E3S,CHRL 1,,3500,Cardinal 10 m,N,10,Density,5/10/2024 9:25,,0,4010,119,,,,,,,,110,O,,,510,119,92,45.446,0.382,Good,,,,,,5/10/2024 9:33,,1384.638,WGS84,,Septentrio - Cruickshank Wx ,,,RTK,329431.715,5504549.209
1,5/10/2024 9:13,Cruickshank,Ak bf tm,E3S,CHRL 1,,3500,Cardinal 10 m,W,10,Density,5/10/2024 9:27,,0,4350,165,,,,,,,,145,O,,,850,165,88,75.744,0.459,Good,,,,,,5/10/2024 9:33,,1384.638,WGS84,,Septentrio - Cruickshank Wx ,,,RTK,329421.715,5504539.209
1,5/10/2024 9:13,Cruickshank,Ak bf tm,E3S,CHRL 1,,3500,Cardinal 10 m,NE,10,Depth,5/10/2024 9:28,132,,,132,,,,,,,,,E,,,,,,,,Good,,,,,,5/10/2024 9:33,,1384.638,WGS84,,Septentrio - Cruickshank Wx ,,,RTK,329438.785,5504546.279
1,5/10/2024 9:13,Cruickshank,Ak bf tm,E3S,CHRL 1,,3500,Cardinal 10 m,NE,7.5,Depth,5/10/2024 9:28,44,,,44,,,,,,,,,"U,TW",,,,,,,,Good,,,,,,5/10/2024 9:33,,1384.638,WGS84,,Septentrio - Cruickshank Wx ,,,RTK,329437.015,5504544.509
1,5/10/2024 9:13,Cruickshank,Ak bf tm,E3S,CHRL 1,,3500,Cardinal 10 m,Centre,,Density,5/10/2024 9:28,,0,4140,141,,,,,,,,131,O,,,640,141,93,57.03,0.404,Good,,,,,,5/10/2024 9:33,,1384.638,WGS84,,Septentrio - Cruickshank Wx ,,,RTK,,
1,5/10/2024 9:13,Cruickshank,Ak bf tm,E3S,CHRL 1,,3500,Cardinal 10 m,NE,5,Depth,5/10/2024 9:29,76,,,76,,,,,,,,,U,,,,,,,,Good,,,,,,5/10/2024 9:33,,1384.638,WGS84,,Septentrio - Cruickshank Wx ,,,RTK,329435.255,5504542.749
1,5/10/2024 9:13,Cruickshank,Ak bf tm,E3S,CHRL 1,,3500,Cardinal 10 m,NE,2.5,Depth,5/10/2024 9:29,137,,,137,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 9:33,,1384.638,WGS84,,Septentrio - Cruickshank Wx ,,,RTK,329433.485,5504540.979
1,5/10/2024 9:13,Cruickshank,Ak bf tm,E3S,CHRL 1,,3500,Cardinal 10 m,NW,10,Depth,5/10/2024 9:30,150,,,150,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 9:33,,1384.638,WGS84,,Septentrio - Cruickshank Wx ,,,RTK,329424.6442,5504546.279
1,5/10/2024 9:13,Cruickshank,Ak bf tm,E3S,CHRL 1,,3500,Cardinal 10 m,NW,7.5,Depth,5/10/2024 9:31,143,,,143,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 9:33,,1384.638,WGS84,,Septentrio - Cruickshank Wx ,,,RTK,329426.4119,5504544.509
1,5/10/2024 9:13,Cruickshank,Ak bf tm,E3S,CHRL 1,,3500,Cardinal 10 m,NW,5,Depth,5/10/2024 9:31,116,,,116,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 9:33,,1384.638,WGS84,,Septentrio - Cruickshank Wx ,,,RTK,329428.1796,5504542.749
1,5/10/2024 9:13,Cruickshank,Ak bf tm,E3S,CHRL 1,,3500,Cardinal 10 m,NW,2.5,Depth,5/10/2024 9:31,121,,,121,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 9:33,,1384.638,WGS84,,Septentrio - Cruickshank Wx ,,,RTK,329429.9473,5504540.979
1,5/10/2024 9:13,Cruickshank,Ak bf tm,E3S,CHRL 1,,3500,Cardinal 10 m,SE,10,Depth,5/10/2024 9:32,159,,,159,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 9:33,,1384.638,WGS84,,Septentrio - Cruickshank Wx ,,,RTK,329438.785,5504532.139
1,5/10/2024 9:13,Cruickshank,Ak bf tm,E3S,CHRL 1,,3500,Cardinal 10 m,SE,7.5,Depth,5/10/2024 9:32,165,,,165,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 9:33,,1384.638,WGS84,,Septentrio - Cruickshank Wx ,,,RTK,329437.015,5504533.909
1,5/10/2024 9:13,Cruickshank,Ak bf tm,E3S,CHRL 1,,3500,Cardinal 10 m,SE,5,Depth,5/10/2024 9:32,161,,,161,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 9:33,,1384.638,WGS84,,Septentrio - Cruickshank Wx ,,,RTK,329435.255,5504535.669
1,5/10/2024 9:13,Cruickshank,Ak bf tm,E3S,CHRL 1,,3500,Cardinal 10 m,SE,2.5,Depth,5/10/2024 9:32,159,,,159,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 9:33,,1384.638,WGS84,,Septentrio - Cruickshank Wx ,,,RTK,329433.485,5504537.439
1,5/10/2024 15:15,Cruickshank,"RW,LM,SM",E5F,CHRL 1,New tubes for this year,2270,Cardinal 10 m,N,10,Depth,5/10/2024 15:19,86,,,86,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 15:49,,1102.2251,WGS84,,Stonex,3/18/2023,,RTK FLOAT,330158.5743,5504209.395
1,5/10/2024 15:15,Cruickshank,"RW,LM,SM",E5F,CHRL 1,New tubes for this year,2270,Cardinal 10 m,N,7.5,Depth,5/10/2024 15:20,33,,,33,,,,,,,,,E,,,,,,,,Good,,,,,,5/10/2024 15:49,,1102.2251,WGS84,,Stonex,3/18/2023,,RTK FLOAT,330158.5743,5504206.895
1,5/10/2024 15:15,Cruickshank,"RW,LM,SM",E5F,CHRL 1,New tubes for this year,2270,Cardinal 10 m,N,5,Depth,5/10/2024 15:20,0,,,0,,,,,,,,,U,,,,,,,,Good,,,,,,5/10/2024 15:49,,1102.2251,WGS84,,Stonex,3/18/2023,,RTK FLOAT,330158.5743,5504204.395
1,5/10/2024 15:15,Cruickshank,"RW,LM,SM",E5F,CHRL 1,New tubes for this year,2270,Cardinal 10 m,Centre,,Density,5/10/2024 15:21,,2,2550,51,no,,,,,,,46,O,,,280,51,90,24.951,0.509,Good,,,,,,5/10/2024 15:49,,1102.2251,WGS84,,Stonex,3/18/2023,,RTK FLOAT,,
1,5/10/2024 15:15,Cruickshank,"RW,LM,SM",E5F,CHRL 1,New tubes for this year,2270,Cardinal 10 m,N,2.5,Depth,5/10/2024 15:22,0,,,0,,,,,,,,,U,,,,,,,,Good,,,,,,5/10/2024 15:49,,1102.2251,WGS84,,Stonex,3/18/2023,,RTK FLOAT,330158.5743,5504201.895
1,5/10/2024 15:15,Cruickshank,"RW,LM,SM",E5F,CHRL 1,New tubes for this year,2270,Cardinal 10 m,N,10,Density,5/10/2024 15:23,,3,2740,99,no,,,,,,,88,O,,,470,99,89,41.882,0.436,Good,,,,,,5/10/2024 15:49,,1102.2251,WGS84,,Stonex,3/18/2023,,RTK FLOAT,330158.5743,5504209.395
1,5/10/2024 15:15,Cruickshank,"RW,LM,SM",E5F,CHRL 1,New tubes for this year,2270,Cardinal 10 m,S,10,Depth,5/10/2024 15:26,160,,,160,,,,,,,,,E,,,,,,,,Good,,,,,,5/10/2024 15:49,,1102.2251,WGS84,,Stonex,3/18/2023,,RTK FLOAT,330158.5743,5504189.395
1,5/10/2024 15:15,Cruickshank,"RW,LM,SM",E5F,CHRL 1,New tubes for this year,2270,Cardinal 10 m,S,7.5,Depth,5/10/2024 15:24,183,,,183,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 15:49,,1102.2251,WGS84,,Stonex,3/18/2023,,RTK FLOAT,330158.5743,5504191.895
1,5/10/2024 15:15,Cruickshank,"RW,LM,SM",E5F,CHRL 1,New tubes for this year,2270,Cardinal 10 m,S,5,Depth,5/10/2024 15:25,161,,,161,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 15:49,,1102.2251,WGS84,,Stonex,3/18/2023,,RTK FLOAT,330158.5743,5504194.395
1,5/10/2024 15:15,Cruickshank,"RW,LM,SM",E5F,CHRL 1,New tubes for this year,2270,Cardinal 10 m,S,2.5,Depth,5/10/2024 15:26,111,,,111,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 15:49,,1102.2251,WGS84,,Stonex,3/18/2023,,RTK FLOAT,330158.5743,5504196.895
1,5/10/2024 15:15,Cruickshank,"RW,LM,SM",E5F,CHRL 1,New tubes for this year,2270,Cardinal 10 m,S,10,Density,5/10/2024 15:26,,0.001,3060,156,no,,,,,,,138.999,O,,,790,156,89,70.397,0.451,Good,,,,,,5/10/2024 15:49,,1102.2251,WGS84,,Stonex,3/18/2023,,RTK FLOAT,330158.5743,5504189.395
1,5/10/2024 15:15,Cruickshank,"RW,LM,SM",E5F,CHRL 1,New tubes for this year,2270,Cardinal 10 m,W,10,Density,5/10/2024 15:29,,3,2560,63,,,,,,,,52,O,,,290,63,83,25.842,0.431,Good,,,,,,5/10/2024 15:49,,1102.2251,WGS84,,Stonex,3/18/2023,,RTK FLOAT,330148.5743,5504199.395
1,5/10/2024 15:15,Cruickshank,"RW,LM,SM",E5F,CHRL 1,New tubes for this year,2270,Cardinal 10 m,W,10,Depth,5/10/2024 15:29,64,,,64,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 15:49,,1102.2251,WGS84,,Stonex,3/18/2023,,RTK FLOAT,330148.5743,5504199.395
1,5/10/2024 15:15,Cruickshank,"RW,LM,SM",E5F,CHRL 1,New tubes for this year,2270,Cardinal 10 m,W,7.5,Depth,5/10/2024 15:30,0,,,0,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 15:49,,1102.2251,WGS84,,Stonex,3/18/2023,,RTK FLOAT,330151.0743,5504199.395
1,5/10/2024 15:15,Cruickshank,"RW,LM,SM",E5F,CHRL 1,New tubes for this year,2270,Cardinal 10 m,W,5,Depth,5/10/2024 15:30,17,,,17,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 15:49,,1102.2251,WGS84,,Stonex,3/18/2023,,RTK FLOAT,330153.5743,5504199.395
1,5/10/2024 15:15,Cruickshank,"RW,LM,SM",E5F,CHRL 1,New tubes for this year,2270,Cardinal 10 m,W,2.5,Depth,5/10/2024 15:32,80,,,80,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 15:49,,1102.2251,WGS84,,Stonex,3/18/2023,,RTK FLOAT,330156.0743,5504199.395
1,5/10/2024 15:15,Cruickshank,"RW,LM,SM",E5F,CHRL 1,New tubes for this year,2270,Cardinal 10 m,E,10,Depth,5/10/2024 15:33,35,,,35,,,,,,,,,U,,,,,,,,Good,,,,,,5/10/2024 15:49,,1102.2251,WGS84,,Stonex,3/18/2023,,RTK FLOAT,330168.5743,5504199.395
1,5/10/2024 15:15,Cruickshank,"RW,LM,SM",E5F,CHRL 1,New tubes for this year,2270,Cardinal 10 m,E,7.5,Depth,5/10/2024 15:34,23,,,23,,,,,,,,,"U,TW",,,,,,,,Good,,,,,,5/10/2024 15:49,,1102.2251,WGS84,,Stonex,3/18/2023,,RTK FLOAT,330166.0743,5504199.395
1,5/10/2024 15:15,Cruickshank,"RW,LM,SM",E5F,CHRL 1,New tubes for this year,2270,Cardinal 10 m,E,10,Density,5/10/2024 15:39,,0.5,2490,40,no,,,,,,,38.5,U,,,220,40,96,19.604,0.496,Good,,,,,,5/10/2024 15:49,,1102.2251,WGS84,,Stonex,3/18/2023,,RTK FLOAT,330168.5743,5504199.395
1,5/10/2024 15:15,Cruickshank,"RW,LM,SM",E5F,CHRL 1,New tubes for this year,2270,Cardinal 10 m,E,5,Depth,5/10/2024 15:35,69,,,69,,,,,,,,,E,,,,,,,,Good,,,,,,5/10/2024 15:49,,1102.2251,WGS84,,Stonex,3/18/2023,,RTK FLOAT,330163.5743,5504199.395
1,5/10/2024 15:15,Cruickshank,"RW,LM,SM",E5F,CHRL 1,New tubes for this year,2270,Cardinal 10 m,E,2.5,Depth,5/10/2024 15:35,100,,,100,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 15:49,,1102.2251,WGS84,,Stonex,3/18/2023,,RTK FLOAT,330161.0743,5504199.395
1,5/10/2024 15:15,Cruickshank,"RW,LM,SM",E5F,CHRL 1,New tubes for this year,2270,Cardinal 10 m,NE,10,Depth,5/10/2024 15:38,0,,,0,,,,,,,,,E,,,,,,,,Good,,,,,,5/10/2024 15:49,,1102.2251,WGS84,,Stonex,3/18/2023,,RTK FLOAT,330165.6443,5504206.465
1,5/10/2024 15:15,Cruickshank,"RW,LM,SM",E5F,CHRL 1,New tubes for this year,2270,Cardinal 10 m,NE,7.5,Depth,5/10/2024 15:38,55,,,55,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 15:49,,1102.2251,WGS84,,Stonex,3/18/2023,,RTK FLOAT,330163.8743,5504204.695
1,5/10/2024 15:15,Cruickshank,"RW,LM,SM",E5F,CHRL 1,New tubes for this year,2270,Cardinal 10 m,NE,5,Depth,5/10/2024 15:38,89,,,89,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 15:49,,1102.2251,WGS84,,Stonex,3/18/2023,,RTK FLOAT,330162.1143,5504202.935
1,5/10/2024 15:15,Cruickshank,"RW,LM,SM",E5F,CHRL 1,New tubes for this year,2270,Cardinal 10 m,NE,2.5,Depth,5/10/2024 15:41,67,,,67,,,,,,,,,E,,,,,,,,Good,,,,,,5/10/2024 15:49,,1102.2251,WGS84,,Stonex,3/18/2023,,RTK FLOAT,330160.3443,5504201.165
1,5/10/2024 15:15,Cruickshank,"RW,LM,SM",E5F,CHRL 1,New tubes for this year,2270,Cardinal 10 m,SW,10,Depth,5/10/2024 15:43,186,,,186,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 15:49,,1102.2251,WGS84,,Stonex,3/18/2023,,RTK FLOAT,330151.5043,5504192.325
1,5/10/2024 15:15,Cruickshank,"RW,LM,SM",E5F,CHRL 1,New tubes for this year,2270,Cardinal 10 m,SW,7.5,Depth,5/10/2024 15:43,173,,,173,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 15:49,,1102.2251,WGS84,,Stonex,3/18/2023,,RTK FLOAT,330153.2743,5504194.095
1,5/10/2024 15:15,Cruickshank,"RW,LM,SM",E5F,CHRL 1,New tubes for this year,2270,Cardinal 10 m,SW,5,Depth,5/10/2024 15:43,140,,,140,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 15:49,,1102.2251,WGS84,,Stonex,3/18/2023,,RTK FLOAT,330155.0343,5504195.855
1,5/10/2024 15:15,Cruickshank,"RW,LM,SM",E5F,CHRL 1,New tubes for this year,2270,Cardinal 10 m,SW,2.5,Depth,5/10/2024 15:44,78,,,78,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 15:49,,1102.2251,WGS84,,Stonex,3/18/2023,,RTK FLOAT,330156.8043,5504197.625
1,5/10/2024 15:15,Cruickshank,"RW,LM,SM",E5F,CHRL 1,New tubes for this year,2270,Cardinal 10 m,SE,10,Depth,5/10/2024 15:45,101,,,101,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 15:49,,1102.2251,WGS84,,Stonex,3/18/2023,,RTK FLOAT,330165.6443,5504192.325
1,5/10/2024 15:15,Cruickshank,"RW,LM,SM",E5F,CHRL 1,New tubes for this year,2270,Cardinal 10 m,SE,7.5,Depth,5/10/2024 15:45,120,,,120,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 15:49,,1102.2251,WGS84,,Stonex,3/18/2023,,RTK FLOAT,330163.8743,5504194.095
1,5/10/2024 15:15,Cruickshank,"RW,LM,SM",E5F,CHRL 1,New tubes for this year,2270,Cardinal 10 m,SE,5,Depth,5/10/2024 15:45,117,,,117,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 15:49,,1102.2251,WGS84,,Stonex,3/18/2023,,RTK FLOAT,330162.1143,5504195.855
1,5/10/2024 15:15,Cruickshank,"RW,LM,SM",E5F,CHRL 1,New tubes for this year,2270,Cardinal 10 m,SE,2.5,Depth,5/10/2024 15:46,88,,,88,,,,,,,,,E,,,,,,,,Good,,,,,,5/10/2024 15:49,,1102.2251,WGS84,,Stonex,3/18/2023,,RTK FLOAT,330160.3443,5504197.625
1,5/10/2024 15:15,Cruickshank,"RW,LM,SM",E5F,CHRL 1,New tubes for this year,2270,Cardinal 10 m,NW,10,Depth,5/10/2024 15:48,68,,,68,,,,,,,,,E,,,,,,,,Good,,,,,,5/10/2024 15:49,,1102.2251,WGS84,,Stonex,3/18/2023,,RTK FLOAT,330151.5035,5504206.465
1,5/10/2024 15:15,Cruickshank,"RW,LM,SM",E5F,CHRL 1,New tubes for this year,2270,Cardinal 10 m,NW,7.5,Depth,5/10/2024 15:48,73,,,73,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 15:49,,1102.2251,WGS84,,Stonex,3/18/2023,,RTK FLOAT,330153.2712,5504204.695
1,5/10/2024 15:15,Cruickshank,"RW,LM,SM",E5F,CHRL 1,New tubes for this year,2270,Cardinal 10 m,NW,5,Depth,5/10/2024 15:48,53,,,53,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 15:49,,1102.2251,WGS84,,Stonex,3/18/2023,,RTK FLOAT,330155.0389,5504202.935
1,5/10/2024 15:15,Cruickshank,"RW,LM,SM",E5F,CHRL 1,New tubes for this year,2270,Cardinal 10 m,NW,2.5,Depth,5/10/2024 15:49,39,,,39,,,,,,,,,E,,,,,,,,Good,,,,,,5/10/2024 15:49,,1102.2251,WGS84,,Stonex,3/18/2023,,RTK FLOAT,330156.8066,5504201.165
1,5/10/2024 16:17,Cruickshank,"RW,LM,SM",E5O,CHRL 1,New tubes,2340,Cardinal 10 m,N,10,Depth,5/10/2024 16:19,0,,,0,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 16:37,,1167.0191,WGS84,,Stonex,3/17/2023,,RTK FIXED,329948.7914,5504356.367
1,5/10/2024 16:17,Cruickshank,"RW,LM,SM",E5O,CHRL 1,New tubes,2340,Cardinal 10 m,N,7.5,Depth,5/10/2024 16:19,37,,,37,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 16:37,,1167.0191,WGS84,,Stonex,3/17/2023,,RTK FIXED,329948.7914,5504353.867
1,5/10/2024 16:17,Cruickshank,"RW,LM,SM",E5O,CHRL 1,New tubes,2340,Cardinal 10 m,N,5,Depth,5/10/2024 16:19,70,,,70,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 16:37,,1167.0191,WGS84,,Stonex,3/17/2023,,RTK FIXED,329948.7914,5504351.367
1,5/10/2024 16:17,Cruickshank,"RW,LM,SM",E5O,CHRL 1,New tubes,2340,Cardinal 10 m,N,2.5,Depth,5/10/2024 16:20,117,,,117,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 16:37,,1167.0191,WGS84,,Stonex,3/17/2023,,RTK FIXED,329948.7914,5504348.867
1,5/10/2024 16:17,Cruickshank,"RW,LM,SM",E5O,CHRL 1,New tubes,2340,Cardinal 10 m,NW,10,Depth,5/10/2024 16:20,123,,,123,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 16:37,,1167.0191,WGS84,,Stonex,3/17/2023,,RTK FIXED,329941.7206,5504353.437
1,5/10/2024 16:17,Cruickshank,"RW,LM,SM",E5O,CHRL 1,New tubes,2340,Cardinal 10 m,NW,7.5,Depth,5/10/2024 16:20,91,,,91,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 16:37,,1167.0191,WGS84,,Stonex,3/17/2023,,RTK FIXED,329943.4883,5504351.667
1,5/10/2024 16:17,Cruickshank,"RW,LM,SM",E5O,CHRL 1,New tubes,2340,Cardinal 10 m,NW,5,Depth,5/10/2024 16:20,118,,,118,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 16:37,,1167.0191,WGS84,,Stonex,3/17/2023,,RTK FIXED,329945.256,5504349.907
1,5/10/2024 16:17,Cruickshank,"RW,LM,SM",E5O,CHRL 1,New tubes,2340,Cardinal 10 m,NW,2.5,Depth,5/10/2024 16:20,120,,,120,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 16:37,,1167.0191,WGS84,,Stonex,3/17/2023,,RTK FIXED,329947.0237,5504348.137
1,5/10/2024 16:17,Cruickshank,"RW,LM,SM",E5O,CHRL 1,New tubes,2340,Cardinal 10 m,NE,2.5,Depth,5/10/2024 16:21,130,,,130,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 16:37,,1167.0191,WGS84,,Stonex,3/17/2023,,RTK FIXED,329950.5614,5504348.137
1,5/10/2024 16:17,Cruickshank,"RW,LM,SM",E5O,CHRL 1,New tubes,2340,Cardinal 10 m,NE,5,Depth,5/10/2024 16:21,114,,,114,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 16:37,,1167.0191,WGS84,,Stonex,3/17/2023,,RTK FIXED,329952.3314,5504349.907
1,5/10/2024 16:17,Cruickshank,"RW,LM,SM",E5O,CHRL 1,New tubes,2340,Cardinal 10 m,NE,7.5,Depth,5/10/2024 16:21,82,,,82,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 16:37,,1167.0191,WGS84,,Stonex,3/17/2023,,RTK FIXED,329954.0914,5504351.667
1,5/10/2024 16:17,Cruickshank,"RW,LM,SM",E5O,CHRL 1,New tubes,2340,Cardinal 10 m,NE,10,Depth,5/10/2024 16:23,120,,,120,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 16:37,,1167.0191,WGS84,,Stonex,3/17/2023,,RTK FIXED,329955.8614,5504353.437
1,5/10/2024 16:17,Cruickshank,"RW,LM,SM",E5O,CHRL 1,New tubes,2340,Cardinal 10 m,SW,10,Depth,5/10/2024 16:24,0,,,0,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 16:37,,1167.0191,WGS84,,Stonex,3/17/2023,,RTK FIXED,329941.7214,5504339.297
1,5/10/2024 16:17,Cruickshank,"RW,LM,SM",E5O,CHRL 1,New tubes,2340,Cardinal 10 m,SW,7.5,Depth,5/10/2024 16:24,102,,,102,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 16:37,,1167.0191,WGS84,,Stonex,3/17/2023,,RTK FIXED,329943.4914,5504341.067
1,5/10/2024 16:17,Cruickshank,"RW,LM,SM",E5O,CHRL 1,New tubes,2340,Cardinal 10 m,SW,2.5,Depth,5/10/2024 16:24,74,,,74,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 16:37,,1167.0191,WGS84,,Stonex,3/17/2023,,RTK FIXED,329947.0214,5504344.597
1,5/10/2024 16:17,Cruickshank,"RW,LM,SM",E5O,CHRL 1,New tubes,2340,Cardinal 10 m,SW,5,Depth,5/10/2024 16:25,66,,,66,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 16:37,,1167.0191,WGS84,,Stonex,3/17/2023,,RTK FIXED,329945.2514,5504342.827
