aco_flight_number,plot_datetime,study_area,users,plot_id,tube_name,pre_survey_notes,tare_weight_g,plot_type,cardinal,distance_m,sample_type,depth_timestamp,depth_final_cm,plug_cm,mass_tube_g,snow_depth,multi_core,multi_part_core_num,multi_core_num_copy,depth_cm_new,depth_cm_timestamp_new,plug_cm_copy,mass_tube_g_new,core_length_final,plot_features,core_features,depth_of_saturation,mass_final_g,depth_max,retrieval,swe_cm,density,sample_rating,notes,snow_pit_distance_from_centre,snow_pit_depth_above_ground,snow_pit_temperature,snow_pit_density,survey_end,Orthometric_Height,Ellipsoid_Height_m,Datum,Geoid_Model,Equipment_Used,Date_Surveyed,Notes,PPK_plan,easting,northing
1,5/10/2024 16:17,Cruickshank,"RW,LM,SM",E5O,CHRL 1,New tubes,2340,Cardinal 10 m,Centre,,Density,5/10/2024 16:25,,0.0001,2950,150,no,,,,,,,129.9999,O,,,610,150,87,54.357,0.362,Good,,,,,,5/10/2024 16:37,,1167.0191,WGS84,,Stonex,3/17/2023,,RTK FIXED,,
1,5/10/2024 16:17,Cruickshank,"RW,LM,SM",E5O,CHRL 1,New tubes,2340,Cardinal 10 m,W,10,Depth,5/10/2024 16:25,94,,,94,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 16:37,,1167.0191,WGS84,,Stonex,3/17/2023,,RTK FIXED,329938.7914,5504346.367
1,5/10/2024 16:17,Cruickshank,"RW,LM,SM",E5O,CHRL 1,New tubes,2340,Cardinal 10 m,W,7.5,Depth,5/10/2024 16:26,105,,,105,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 16:37,,1167.0191,WGS84,,Stonex,3/17/2023,,RTK FIXED,329941.2914,5504346.367
1,5/10/2024 16:17,Cruickshank,"RW,LM,SM",E5O,CHRL 1,New tubes,2340,Cardinal 10 m,W,5,Depth,5/10/2024 16:26,115,,,115,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 16:37,,1167.0191,WGS84,,Stonex,3/17/2023,,RTK FIXED,329943.7914,5504346.367
1,5/10/2024 16:17,Cruickshank,"RW,LM,SM",E5O,CHRL 1,New tubes,2340,Cardinal 10 m,W,2.5,Depth,5/10/2024 16:26,149,,,149,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 16:37,,1167.0191,WGS84,,Stonex,3/17/2023,,RTK FIXED,329946.2914,5504346.367
1,5/10/2024 16:17,Cruickshank,"RW,LM,SM",E5O,CHRL 1,New tubes,2340,Cardinal 10 m,W,10,Density,5/10/2024 16:26,,3,2670,93,no,,,,,,,83,O,,,330,93,89,29.406,0.327,Good,,,,,,5/10/2024 16:37,,1167.0191,WGS84,,Stonex,3/17/2023,,RTK FIXED,329938.7914,5504346.367
1,5/10/2024 16:17,Cruickshank,"RW,LM,SM",E5O,CHRL 1,New tubes,2340,Cardinal 10 m,S,5,Depth,5/10/2024 16:28,60,,,60,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 16:37,,1167.0191,WGS84,,Stonex,3/17/2023,,RTK FIXED,329948.7914,5504341.367
1,5/10/2024 16:17,Cruickshank,"RW,LM,SM",E5O,CHRL 1,New tubes,2340,Cardinal 10 m,S,2.5,Depth,5/10/2024 16:29,110,,,110,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 16:37,,1167.0191,WGS84,,Stonex,3/17/2023,,RTK FIXED,329948.7914,5504343.867
1,5/10/2024 16:17,Cruickshank,"RW,LM,SM",E5O,CHRL 1,New tubes,2340,Cardinal 10 m,S,10,Depth,5/10/2024 16:29,0,,,0,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 16:37,,1167.0191,WGS84,,Stonex,3/17/2023,,RTK FIXED,329948.7914,5504336.367
1,5/10/2024 16:17,Cruickshank,"RW,LM,SM",E5O,CHRL 1,New tubes,2340,Cardinal 10 m,S,7.5,Depth,5/10/2024 16:29,0,,,0,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 16:37,,1167.0191,WGS84,,Stonex,3/17/2023,,RTK FIXED,329948.7914,5504338.867
1,5/10/2024 16:17,Cruickshank,"RW,LM,SM",E5O,CHRL 1,New tubes,2340,Cardinal 10 m,SE,10,Depth,5/10/2024 16:30,86,,,86,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 16:37,,1167.0191,WGS84,,Stonex,3/17/2023,,RTK FIXED,329955.8614,5504339.297
1,5/10/2024 16:17,Cruickshank,"RW,LM,SM",E5O,CHRL 1,New tubes,2340,Cardinal 10 m,SE,7.5,Depth,5/10/2024 16:31,0,,,0,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 16:37,,1167.0191,WGS84,,Stonex,3/17/2023,,RTK FIXED,329954.0914,5504341.067
1,5/10/2024 16:17,Cruickshank,"RW,LM,SM",E5O,CHRL 1,New tubes,2340,Cardinal 10 m,SE,5,Depth,5/10/2024 16:31,0,,,0,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 16:37,,1167.0191,WGS84,,Stonex,3/17/2023,,RTK FIXED,329952.3314,5504342.827
1,5/10/2024 16:17,Cruickshank,"RW,LM,SM",E5O,CHRL 1,New tubes,2340,Cardinal 10 m,SE,2.5,Depth,5/10/2024 16:31,99,,,99,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 16:37,,1167.0191,WGS84,,Stonex,3/17/2023,,RTK FIXED,329950.5614,5504344.597
1,5/10/2024 16:17,Cruickshank,"RW,LM,SM",E5O,CHRL 1,New tubes,2340,Cardinal 10 m,E,10,Depth,,,,,0,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 16:37,,1167.0191,WGS84,,Stonex,3/17/2023,,RTK FIXED,329958.7914,5504346.367
1,5/10/2024 16:17,Cruickshank,"RW,LM,SM",E5O,CHRL 1,New tubes,2340,Cardinal 10 m,E,10,Depth,5/10/2024 16:33,72,,,72,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 16:37,,1167.0191,WGS84,,Stonex,3/17/2023,,RTK FIXED,329958.7914,5504346.367
1,5/10/2024 16:17,Cruickshank,"RW,LM,SM",E5O,CHRL 1,New tubes,2340,Cardinal 10 m,E,7.5,Depth,5/10/2024 16:33,0,,,0,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 16:37,,1167.0191,WGS84,,Stonex,3/17/2023,,RTK FIXED,329956.2914,5504346.367
1,5/10/2024 16:17,Cruickshank,"RW,LM,SM",E5O,CHRL 1,New tubes,2340,Cardinal 10 m,E,5,Depth,5/10/2024 16:33,0,,,0,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 16:37,,1167.0191,WGS84,,Stonex,3/17/2023,,RTK FIXED,329953.7914,5504346.367
1,5/10/2024 16:17,Cruickshank,"RW,LM,SM",E5O,CHRL 1,New tubes,2340,Cardinal 10 m,E,2.5,Depth,5/10/2024 16:35,153,,,153,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 16:37,,1167.0191,WGS84,,Stonex,3/17/2023,,RTK FIXED,329951.2914,5504346.367
1,5/10/2024 16:17,Cruickshank,"RW,LM,SM",E5O,CHRL 1,New tubes,2340,Cardinal 10 m,E,10,Density,5/10/2024 16:34,,0.001,2540,61,no,,,,,,,45.999,O,,,200,61,75,17.822,0.292,Good,,,,,,5/10/2024 16:37,,1167.0191,WGS84,,Stonex,3/17/2023,,RTK FIXED,329958.7914,5504346.367
1,5/10/2024 16:17,Cruickshank,"RW,LM,SM",E5O,CHRL 1,New tubes,2340,Cardinal 10 m,Centre,,Depth,5/10/2024 16:37,169,,,169,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 16:37,,1167.0191,WGS84,,Stonex,3/17/2023,,RTK FIXED,,
1,5/10/2024 11:22,Cruickshank,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,3630,Cardinal 10 m,S,10,Depth,5/10/2024 11:26,252,,,252,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 12:00,,1583.996,WGS84,,Stonex,3/15/2023,,SBAS,328015.4,5504514
1,5/10/2024 11:22,Cruickshank,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,3630,Cardinal 10 m,S,7.5,Depth,5/10/2024 11:27,229,,,229,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 12:00,,1583.996,WGS84,,Stonex,3/15/2023,,SBAS,328015.4,5504516.5
1,5/10/2024 11:22,Cruickshank,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,3630,Cardinal 10 m,S,5,Depth,5/10/2024 11:27,222,,,222,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 12:00,,1583.996,WGS84,,Stonex,3/15/2023,,SBAS,328015.4,5504519
1,5/10/2024 11:22,Cruickshank,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,3630,Cardinal 10 m,S,2.5,Depth,5/10/2024 11:28,201,,,201,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 12:00,,1583.996,WGS84,,Stonex,3/15/2023,,SBAS,328015.4,5504521.5
1,5/10/2024 11:22,Cruickshank,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,3630,Cardinal 10 m,Centre,,Depth,5/10/2024 11:29,189,,,189,,,,,,,,,E,,,,,,,,Good,,,,,,5/10/2024 12:00,,1583.996,WGS84,,Stonex,3/15/2023,,SBAS,,
1,5/10/2024 11:22,Cruickshank,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,3630,Cardinal 10 m,N,10,Depth,5/10/2024 11:30,158,,,158,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 12:00,,1583.996,WGS84,,Stonex,3/15/2023,,SBAS,328015.4,5504534
1,5/10/2024 11:22,Cruickshank,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,3630,Cardinal 10 m,N,7.5,Depth,5/10/2024 11:30,133,,,133,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 12:00,,1583.996,WGS84,,Stonex,3/15/2023,,SBAS,328015.4,5504531.5
1,5/10/2024 11:22,Cruickshank,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,3630,Cardinal 10 m,N,5,Depth,5/10/2024 11:31,140,,,140,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 12:00,,1583.996,WGS84,,Stonex,3/15/2023,,SBAS,328015.4,5504529
1,5/10/2024 11:22,Cruickshank,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,3630,Cardinal 10 m,N,10,Density,5/10/2024 11:31,,0,4750,232,no,,,,,,,190,O,,,1120,232,82,99.803,0.43,Good,,,,,,5/10/2024 12:00,,1583.996,WGS84,,Stonex,3/15/2023,,SBAS,328015.4,5504534
1,5/10/2024 11:22,Cruickshank,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,3630,Cardinal 10 m,N,2.5,Depth,5/10/2024 11:32,177,,,177,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 12:00,,1583.996,WGS84,,Stonex,3/15/2023,,SBAS,328015.4,5504526.5
1,5/10/2024 11:22,Cruickshank,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,3630,Cardinal 10 m,W,10,Density,5/10/2024 11:40,,0,4740,250,no,,,,,,,215,O,,,1110,250,86,98.912,0.396,Good,,,,,,5/10/2024 12:00,,1583.996,WGS84,,Stonex,3/15/2023,,SBAS,328005.4,5504524
1,5/10/2024 11:22,Cruickshank,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,3630,Cardinal 10 m,E,10,Depth,5/10/2024 11:42,263,,,263,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 12:00,,1583.996,WGS84,,Stonex,3/15/2023,,SBAS,328025.4,5504524
1,5/10/2024 11:22,Cruickshank,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,3630,Cardinal 10 m,E,7.5,Depth,5/10/2024 11:43,272,,,272,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 12:00,,1583.996,WGS84,,Stonex,3/15/2023,,SBAS,328022.9,5504524
1,5/10/2024 11:22,Cruickshank,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,3630,Cardinal 10 m,E,5,Depth,5/10/2024 11:43,189,,,189,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 12:00,,1583.996,WGS84,,Stonex,3/15/2023,,SBAS,328020.4,5504524
1,5/10/2024 11:22,Cruickshank,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,3630,Cardinal 10 m,E,2.5,Depth,5/10/2024 11:43,165,,,165,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 12:00,,1583.996,WGS84,,Stonex,3/15/2023,,SBAS,328017.9,5504524
1,5/10/2024 11:22,Cruickshank,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,3630,Cardinal 10 m,W,2.5,Depth,5/10/2024 11:43,220,,,220,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 12:00,,1583.996,WGS84,,Stonex,3/15/2023,,SBAS,328012.9,5504524
1,5/10/2024 11:22,Cruickshank,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,3630,Cardinal 10 m,W,5,Depth,5/10/2024 11:44,291,,,291,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 12:00,,1583.996,WGS84,,Stonex,3/15/2023,,SBAS,328010.4,5504524
1,5/10/2024 11:22,Cruickshank,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,3630,Cardinal 10 m,W,7.5,Depth,5/10/2024 11:44,275,,,275,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 12:00,,1583.996,WGS84,,Stonex,3/15/2023,,SBAS,328007.9,5504524
1,5/10/2024 11:22,Cruickshank,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,3630,Cardinal 10 m,W,10,Depth,5/10/2024 11:45,286,,,286,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 12:00,,1583.996,WGS84,,Stonex,3/15/2023,,SBAS,328005.4,5504524
1,5/10/2024 11:22,Cruickshank,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,3630,Cardinal 10 m,SW,10,Depth,5/10/2024 11:47,228,,,228,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 12:00,,1583.996,WGS84,,Stonex,3/15/2023,,SBAS,328008.33,5504516.93
1,5/10/2024 11:22,Cruickshank,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,3630,Cardinal 10 m,SW,7.5,Depth,5/10/2024 11:47,240,,,240,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 12:00,,1583.996,WGS84,,Stonex,3/15/2023,,SBAS,328010.1,5504518.7
1,5/10/2024 11:22,Cruickshank,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,3630,Cardinal 10 m,SW,5,Depth,5/10/2024 11:48,271,,,271,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 12:00,,1583.996,WGS84,,Stonex,3/15/2023,,SBAS,328011.86,5504520.46
1,5/10/2024 11:22,Cruickshank,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,3630,Cardinal 10 m,SW,2.5,Depth,5/10/2024 11:49,260,,,260,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 12:00,,1583.996,WGS84,,Stonex,3/15/2023,,SBAS,328013.63,5504522.23
1,5/10/2024 11:22,Cruickshank,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,3630,Cardinal 10 m,N,10,Density,5/10/2024 11:49,,0,4170,140,no,,,,,,,90,O,,,540,140,64,48.119,0.344,Fair,Bf did 5 cores,,,,,5/10/2024 12:00,,1583.996,WGS84,,Stonex,3/15/2023,,SBAS,328015.4,5504534
1,5/10/2024 11:22,Cruickshank,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,3630,Cardinal 10 m,NE,10,Depth,5/10/2024 11:51,218,,,218,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 12:00,,1583.996,WGS84,,Stonex,3/15/2023,,SBAS,328022.47,5504531.07
1,5/10/2024 11:22,Cruickshank,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,3630,Cardinal 10 m,NE,7.5,Depth,5/10/2024 11:52,223,,,223,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 12:00,,1583.996,WGS84,,Stonex,3/15/2023,,SBAS,328020.7,5504529.3
1,5/10/2024 11:22,Cruickshank,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,3630,Cardinal 10 m,NE,5,Depth,5/10/2024 11:52,157,,,157,,,,,,,,,"O,R",,,,,,,,Good,,,,,,5/10/2024 12:00,,1583.996,WGS84,,Stonex,3/15/2023,,SBAS,328018.94,5504527.54
1,5/10/2024 11:22,Cruickshank,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,3630,Cardinal 10 m,E,10,Density,5/10/2024 11:52,,0,4860,250,,,,,,,,230,O,,,1230,250,92,109.605,0.438,Good,,,,,,5/10/2024 12:00,,1583.996,WGS84,,Stonex,3/15/2023,,SBAS,328025.4,5504524
1,5/10/2024 11:22,Cruickshank,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,3630,Cardinal 10 m,NE,2.5,Depth,5/10/2024 11:53,155,,,155,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 12:00,,1583.996,WGS84,,Stonex,3/15/2023,,SBAS,328017.17,5504525.77
1,5/10/2024 11:22,Cruickshank,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,3630,Cardinal 10 m,Centre,,Density,5/10/2024 11:55,,0,4400,184,no,,,,,,,140,O,,,770,184,76,68.615,0.373,Good,,,,,,5/10/2024 12:00,,1583.996,WGS84,,Stonex,3/15/2023,,SBAS,,
1,5/10/2024 11:22,Cruickshank,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,3630,Cardinal 10 m,NW,10,Depth,5/10/2024 11:56,191,,,191,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 12:00,,1583.996,WGS84,,Stonex,3/15/2023,,SBAS,328008.3292,5504531.07
1,5/10/2024 11:22,Cruickshank,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,3630,Cardinal 10 m,NW,7.5,Depth,5/10/2024 11:56,182,,,182,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 12:00,,1583.996,WGS84,,Stonex,3/15/2023,,SBAS,328010.0969,5504529.3
1,5/10/2024 11:22,Cruickshank,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,3630,Cardinal 10 m,NW,5,Depth,5/10/2024 11:56,164,,,164,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 12:00,,1583.996,WGS84,,Stonex,3/15/2023,,SBAS,328011.8646,5504527.54
1,5/10/2024 11:22,Cruickshank,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,3630,Cardinal 10 m,NW,2.5,Depth,5/10/2024 11:56,211,,,211,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 12:00,,1583.996,WGS84,,Stonex,3/15/2023,,SBAS,328013.6323,5504525.77
1,5/10/2024 11:22,Cruickshank,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,3630,Cardinal 10 m,SE,10,Depth,5/10/2024 11:58,206,,,206,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 12:00,,1583.996,WGS84,,Stonex,3/15/2023,,SBAS,328022.47,5504516.93
1,5/10/2024 11:22,Cruickshank,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,3630,Cardinal 10 m,SE,7.5,Depth,5/10/2024 11:59,218,,,218,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 12:00,,1583.996,WGS84,,Stonex,3/15/2023,,SBAS,328020.7,5504518.7
1,5/10/2024 11:22,Cruickshank,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,3630,Cardinal 10 m,SE,5,Depth,5/10/2024 11:59,199,,,199,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 12:00,,1583.996,WGS84,,Stonex,3/15/2023,,SBAS,328018.94,5504520.46
1,5/10/2024 11:22,Cruickshank,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,3630,Cardinal 10 m,SE,2.5,Depth,5/10/2024 11:59,170,,,170,,,,,,,,,"O,R",,,,,,,,Good,,,,,,5/10/2024 12:00,,1583.996,WGS84,,Stonex,3/15/2023,,SBAS,328017.17,5504522.23
1,5/10/2024 9:15,Cruickshank,"RW, LM, SM",N3O,MOE 1,New set of tubes,3490,Cardinal 10 m,Centre,,Depth,5/10/2024 9:35,250,,,250,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 10:13,,1401.2748,WGS84,,Stonex,3/16/2023,,RTK Fixed,,
1,5/10/2024 9:15,Cruickshank,"RW, LM, SM",N3O,MOE 1,New set of tubes,3490,Cardinal 10 m,S,2.5,Depth,5/10/2024 9:36,242,,,242,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 10:13,,1401.2748,WGS84,,Stonex,3/16/2023,,RTK Fixed,328983.3043,5504638.424
1,5/10/2024 9:15,Cruickshank,"RW, LM, SM",N3O,MOE 1,New set of tubes,3490,Cardinal 10 m,S,5,Depth,5/10/2024 9:37,245,,,245,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 10:13,,1401.2748,WGS84,,Stonex,3/16/2023,,RTK Fixed,328983.3043,5504635.924
1,5/10/2024 9:15,Cruickshank,"RW, LM, SM",N3O,MOE 1,New set of tubes,3490,Cardinal 10 m,S,7.5,Depth,5/10/2024 9:37,244,,,244,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 10:13,,1401.2748,WGS84,,Stonex,3/16/2023,,RTK Fixed,328983.3043,5504633.424
1,5/10/2024 9:15,Cruickshank,"RW, LM, SM",N3O,MOE 1,New set of tubes,3490,Cardinal 10 m,S,10,Depth,5/10/2024 9:37,236,,,236,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 10:13,,1401.2748,WGS84,,Stonex,3/16/2023,,RTK Fixed,328983.3043,5504630.924
1,5/10/2024 9:15,Cruickshank,"RW, LM, SM",N3O,MOE 1,New set of tubes,3490,Cardinal 10 m,N,2.5,Depth,5/10/2024 9:38,196,,,196,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 10:13,,1401.2748,WGS84,,Stonex,3/16/2023,,RTK Fixed,328983.3043,5504643.424
1,5/10/2024 9:15,Cruickshank,"RW, LM, SM",N3O,MOE 1,New set of tubes,3490,Cardinal 10 m,N,5,Depth,5/10/2024 9:38,257,,,257,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 10:13,,1401.2748,WGS84,,Stonex,3/16/2023,,RTK Fixed,328983.3043,5504645.924
1,5/10/2024 9:15,Cruickshank,"RW, LM, SM",N3O,MOE 1,New set of tubes,3490,Cardinal 10 m,N,7.5,Depth,5/10/2024 9:39,273,,,273,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 10:13,,1401.2748,WGS84,,Stonex,3/16/2023,,RTK Fixed,328983.3043,5504648.424
1,5/10/2024 9:15,Cruickshank,"RW, LM, SM",N3O,MOE 1,New set of tubes,3490,Cardinal 10 m,N,10,Depth,5/10/2024 9:39,264,,,264,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 10:13,,1401.2748,WGS84,,Stonex,3/16/2023,,RTK Fixed,328983.3043,5504650.924
1,5/10/2024 9:15,Cruickshank,"RW, LM, SM",N3O,MOE 1,New set of tubes,3490,Cardinal 10 m,NE,10,Depth,5/10/2024 9:41,225,,,225,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 10:13,,1401.2748,WGS84,,Stonex,3/16/2023,,RTK Fixed,328990.3743,5504647.994
1,5/10/2024 9:15,Cruickshank,"RW, LM, SM",N3O,MOE 1,New set of tubes,3490,Cardinal 10 m,NE,7.5,Depth,5/10/2024 9:42,240,,,240,,,,,,,,,O,,,,,,,,Good,,,,,,5/10/2024 10:13,,1401.2748,WGS84,,Stonex,3/16/2023,,RTK Fixed,328988.6043,5504646.224
